Refined Surface (Ordered)
360 9.058403943426853e-05 -4.2361914496052747e-05
361 9.015841830442425e-05 -4.3260369957323066e-05
362 8.972388613607525e-05 -4.415454967090712e-05
363 8.92804858777067e-05 -4.50443652573839e-05
364 8.88282613544062e-05 -4.5929728768558006e-05
365 8.836725726145682e-05 -4.681055270008576e-05
366 8.789751916485728e-05 -4.76867499905744e-05
367 8.741909349350268e-05 -4.855823403681644e-05
368 8.693202753303346e-05 -4.942491870500054e-05
369 8.64363694233366e-05 -5.028671833508807e-05
370 8.593216815427431e-05 -5.114354774852372e-05
371 8.541947355930617e-05 -5.199532225932438e-05
372 8.489833631200902e-05 -5.284195767998203e-05
373 8.436880792028814e-05 -5.3683370331132595e-05
374 8.383094072123953e-05 -5.451947704987661e-05
375 8.328478787728183e-05 -5.535019519600783e-05
376 8.273040336920462e-05 -5.617544266286379e-05
377 8.216784198926583e-05 -5.6995137887604443e-05
378 8.159715934061535e-05 -5.780919985211894e-05
379 8.1018411829292e-05 -5.8617548094911286e-05
380 8.043165665483648e-05 -5.9420102724233806e-05
381 7.983695181138067e-05 -6.021678441653357e-05
382 7.923435607957099e-05 -6.100751442777973e-05
383 7.862392901809681e-05 -6.179221460473216e-05
384 7.800573095917894e-05 -6.257080739070092e-05
385 7.737982300307965e-05 -6.334321583257408e-05
386 7.674626701412578e-05 -6.410936358595763e-05
387 7.610512561233e-05 -6.486917492562606e-05
388 7.54564621663931e-05 -6.562257475390376e-05
389 7.480034078822982e-05 -6.636948860707518e-05
390 7.413682632588547e-05 -6.7109842663543e-05
391 7.346598436076384e-05 -6.784356374707923e-05
392 7.278788119943382e-05 -6.857057933616361e-05
393 7.210258386198119e-05 -6.92908175765445e-05
394 7.141016007985673e-05 -7.000420728334288e-05
395 7.071067829254517e-05 -7.071067794476434e-05
396 7.000420762955027e-05 -7.14101597404656e-05
397 6.929081792257274e-05 -7.210258352944693e-05
398 6.857057968115233e-05 -7.278788087443362e-05
399 6.784356409126985e-05 -7.346598404291446e-05
400 6.71098430072056e-05 -7.413682601479657e-05
401 6.636948894948806e-05 -7.480034048441078e-05
402 6.562257509492733e-05 -7.545646186981354e-05
403 6.486917526631945e-05 -7.610512532193564e-05
404 6.410936392690218e-05 -7.674626672932054e-05
405 6.334321617354659e-05 -7.737982272395916e-05
406 6.257080773260004e-05 -7.800573068493108e-05
407 6.179221494524759e-05 -7.86239287504785e-05
408 6.100751476558666e-05 -7.923435581947219e-05
409 6.0216784751089836e-05 -7.98369515590426e-05
410 5.942010305693506e-05 -8.04316564090484e-05
411 5.861754842630542e-05 -8.101841158952536e-05
412 5.7809200179568276e-05 -8.159715910862708e-05
413 5.699513821308744e-05 -8.216784176349687e-05
414 5.6175442986211864e-05 -8.273040314964541e-05
415 5.535019551568864e-05 -8.328478766482533e-05
416 5.451947736763298e-05 -8.38309405145866e-05
417 5.3683370646457585e-05 -8.436880771964872e-05
418 5.2841957991475554e-05 -8.489833611813093e-05
419 5.199532256732619e-05 -8.541947337182372e-05
420 5.1143548052447705e-05 -8.593216797339034e-05
421 5.0286718633353155e-05 -8.643636924981274e-05
422 4.942491899882246e-05 -8.693202736598197e-05
423 4.855823432665991e-05 -8.741909333250482e-05
424 4.768675027665675e-05 -8.789751900964996e-05
425 4.681055298465994e-05 -8.83672571107101e-05
426 4.5929729051393034e-05 -8.882826120816293e-05
427 4.504436553710223e-05 -8.928048573658142e-05
428 4.415454994645139e-05 -8.972388600047552e-05
429 4.3260370229151694e-05 -9.015841817399375e-05
430 4.236191476196606e-05 -9.058403930991333e-05
431 4.145927234658441e-05 -9.100070734061214e-05
432 4.055253219875614e-05 -9.140838108329479e-05
433 3.96417839367335e-05 -9.180702024525869e-05
434 3.872711757851738e-05 -9.21965854251647e-05
435 3.7808623525357365e-05 -9.257703812024769e-05
436 3.6886392559722195e-05 -9.294834072714838e-05
437 3.5960515832665205e-05 -9.33104565472093e-05
438 3.5031084856488756e-05 -9.366334978943196e-05
439 3.4098191494661705e-05 -9.400698557444217e-05
440 3.3161927951164236e-05 -9.434132993848345e-05
441 3.222238676320163e-05 -9.466634983605657e-05
442 3.1279660792184164e-05 -9.498201314315199e-05
443 3.033384321548766e-05 -9.528828866014025e-05
444 2.938502751683278e-05 -9.55851461150475e-05
445 2.8433307474105703e-05 -9.5872556167461e-05
446 2.747877715291112e-05 -9.615049041050518e-05
447 2.652153089621644e-05 -9.641892137397637e-05
448 2.5561663316078352e-05 -9.667782252675872e-05
449 2.4599269284100314e-05 -9.692716827952996e-05
450 2.3634443920185358e-05 -9.71669339877698e-05
451 2.2667282585300783e-05 -9.739709595361722e-05
452 2.1697880871973466e-05 -9.761763142827041e-05
453 2.072633459294678e-05 -9.782851861467196e-05
454 1.975273977308141e-05 -9.80297366693236e-05
455 1.877719264084805e-05 -9.822126570416653e-05
456 1.779978961651347e-05 -9.840308678902233e-05
457 1.68206273051913e-05 -9.857518195296346e-05
458 1.5839802483744002e-05 -9.873753418673152e-05
459 1.4857412094365297e-05 -9.889012744383642e-05
460 1.3873553235206684e-05 -9.903294664216493e-05
461 1.2888323148054042e-05 -9.916597766588769e-05
462 1.1901819210591968e-05 -9.92892073665531e-05
463 1.0914138926479242e-05 -9.940262356443873e-05
464 9.925379915807668e-06 -9.950621504974894e-05
465 8.935639905258319e-06 -9.959997158374874e-05
466 7.94501671779881e-06 -9.968388389982554e-05
467 6.953608264122506e-06 -9.975794370429418e-05
468 5.961512532665351e-06 -9.982214367725666e-05
469 4.968827579882145e-06 -9.987647747333404e-05
470 3.975651520265429e-06 -9.992093972230951e-05
471 2.9820825169194503e-06 -9.995552602964122e-05
472 1.9882187718057755e-06 -9.998023297690119e-05
473 9.941585160050771e-07 -9.999505812211448e-05
474 0.0 -0.0001
475 -9.941585092861395e-07 -9.99950581221813e-05
476 -1.9882187583876645e-06 -9.998023297716801e-05
477 -2.9820824970776515e-06 -9.995552603023318e-05
478 -3.975651495665843e-06 -9.992093972328829e-05
479 -4.968827549184933e-06 -9.987647747486122e-05
480 -5.961512495419135e-06 -9.982214367948107e-05
481 -6.9536082205237675e-06 -9.975794370733321e-05
482 -7.94501666800552e-06 -9.968388390379417e-05
483 -8.935639849746539e-06 -9.959997158872899e-05
484 -9.925379856110219e-06 -9.950621505570354e-05
485 -1.0914138861815292e-05 -9.940262357153866e-05
486 -1.1901819139247325e-05 -9.928920737510521e-05
487 -1.2888323069565672e-05 -9.91659776760886e-05
488 -1.3873553149496543e-05 -9.903294665417208e-05
489 -1.4857412001520614e-05 -9.889012745778555e-05
490 -1.5839802384562834e-05 -9.87375342026425e-05
491 -1.6820627200756678e-05 -9.857518197078394e-05
492 -1.779978950540774e-05 -9.840308680911984e-05
493 -1.8777192522201435e-05 -9.822126572684849e-05
494 -1.975273964702124e-05 -9.80297366947244e-05
495 -2.0726334459338244e-05 -9.78285186429788e-05
496 -2.1697880731950192e-05 -9.761763145939397e-05
497 -2.266728244023235e-05 -9.739709598737907e-05
498 -2.3634443770256678e-05 -9.716693402423777e-05
499 -2.4599269127759638e-05 -9.692716831920786e-05
500 -2.5561663154431913e-05 -9.667782256949811e-05
501 -2.6521530727644726e-05 -9.641892142034464e-05
502 -2.7478776977506565e-05 -9.615049046063392e-05
503 -2.8433307293865423e-05 -9.587255622091558e-05
504 -2.9385027331610225e-05 -9.558514617198909e-05
505 -3.0333843025136714e-05 -9.528828872073611e-05
506 -3.1279660594651846e-05 -9.49820132082037e-05
507 -3.2222386558195295e-05 -9.466634990583631e-05
508 -3.3161927739630104e-05 -9.434133001283982e-05
509 -3.409819127724338e-05 -9.400698565330411e-05
510 -3.5031084635072426e-05 -9.366334987224401e-05
511 -3.5960515605220636e-05 -9.331045663486318e-05
512 -3.688639232513554e-05 -9.29483408202437e-05
513 -3.780862328425703e-05 -9.257703821871348e-05
514 -3.8727117331242606e-05 -9.21965855290323e-05
515 -3.964178368460553e-05 -9.18070203541262e-05
516 -4.055253194060065e-05 -9.140838119782323e-05
517 -4.145927208504103e-05 -9.100070745976944e-05
518 -4.2361914496052747e-05 -9.058403943426853e-05
519 -4.3260369957323066e-05 -9.015841830442425e-05
520 -4.415454967090712e-05 -8.972388613607525e-05
521 -4.50443652573839e-05 -8.92804858777067e-05
522 -4.5929728768558006e-05 -8.88282613544062e-05
523 -4.681055270008576e-05 -8.836725726145682e-05
524 -4.76867499905744e-05 -8.789751916485728e-05
525 -4.855823403681644e-05 -8.741909349350268e-05
526 -4.942491870500054e-05 -8.693202753303346e-05
527 -5.028671833508807e-05 -8.64363694233366e-05
528 -5.114354774852372e-05 -8.593216815427431e-05
529 -5.199532225932438e-05 -8.541947355930617e-05
530 -5.284195767998203e-05 -8.489833631200902e-05
531 -5.3683370331132595e-05 -8.436880792028814e-05
532 -5.451947704987661e-05 -8.383094072123953e-05
533 -5.535019519600783e-05 -8.328478787728183e-05
534 -5.617544266286379e-05 -8.273040336920462e-05
535 -5.6995137887604443e-05 -8.216784198926583e-05
536 -5.780919985211894e-05 -8.159715934061535e-05
537 -5.8617548094911286e-05 -8.1018411829292e-05
538 -5.9420102724233806e-05 -8.043165665483648e-05
539 -6.021678441653357e-05 -7.983695181138067e-05
540 -6.100751442777973e-05 -7.923435607957099e-05
541 -6.179221460473216e-05 -7.862392901809681e-05
542 -6.257080739070092e-05 -7.800573095917894e-05
543 -6.334321583257408e-05 -7.737982300307965e-05
544 -6.410936358595763e-05 -7.674626701412578e-05
545 -6.486917492562606e-05 -7.610512561233e-05
546 -6.562257475390376e-05 -7.54564621663931e-05
547 -6.636948860707518e-05 -7.480034078822982e-05
548 -6.7109842663543e-05 -7.413682632588547e-05
549 -6.784356374707923e-05 -7.346598436076384e-05
550 -6.857057933616361e-05 -7.278788119943382e-05
551 -6.92908175765445e-05 -7.210258386198119e-05
552 -7.000420728334288e-05 -7.141016007985673e-05
553 -7.071067794476434e-05 -7.071067829254517e-05
554 -7.14101597404656e-05 -7.000420762955027e-05
